id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	sample_prep_method	anatomy
tag:motrpac-data.org,2023:	90223015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90223015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90223015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90223015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90225015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90225015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90225015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90225015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90225015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90225015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90225015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90225015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90225015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90227015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90227015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90227015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90227015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90227015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90227015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90227015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90227015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90229015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90229015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90229015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90229015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90229015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90229015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90229015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90229015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90229015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90232015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90232015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90232015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90232015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90232015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90232015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90232015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90232015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90232015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90237015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90237015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90237015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90237015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90237015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90237015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90237015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90237015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90239015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90239015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90239015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90239015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90239015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90239015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90239015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90239015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90245015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90245015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90245015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90245015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90245015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90245015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90245015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90245015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90245015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90248015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90248015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90248015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90248015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90248015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90248015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90248015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90248015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90251015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90251015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90251015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90251015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90251015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90251015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90251015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90251015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90252015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90252015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90252015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90252015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90252015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90252015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90252015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90252015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90252015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90254015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90254015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90254015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90254015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90254015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90254015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90254015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90254015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90258015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90258015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90258015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90258015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90258015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90258015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90258015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90258015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90258015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90259015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90259015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90259015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90259015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90259015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90259015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90259015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90259015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90259015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90265015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90265015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90265015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90265015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90265015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90265015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90265015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90265015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90266015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90266015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90266015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90266015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90266015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90266015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90266015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90266015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90266015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90267015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90267015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90267015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90267015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90267015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90267015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90267015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90267015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90267015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90280015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90280015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90280015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90280015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90280015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90280015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90280015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90280015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90280015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90281015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90281015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90281015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90281015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90281015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90281015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90281015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90281015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90283015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90283015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90283015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90283015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90283015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90283015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90283015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90283015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90283015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90289015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90289015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90289015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90289015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90289015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90289015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90289015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90289015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90292015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90292015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90292015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90292015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90292015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90292015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90292015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90292015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90292015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90406015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90406015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90406015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90406015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90410015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90410015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90410015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90410015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90410015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90410015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90410015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90410015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90410015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90412015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90412015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90412015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90412015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90412015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90412015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90412015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90412015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90412015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90416015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90416015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90416015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90416015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90416015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90416015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90416015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90416015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90420015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90420015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90420015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90420015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90420015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90420015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90420015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90420015209	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	
tag:motrpac-data.org,2023:	90420015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90421015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90421015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
tag:motrpac-data.org,2023:	90421015204	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	
tag:motrpac-data.org,2023:	90421015205	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90421015206	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90421015207	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90421015208	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90421015210	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	
tag:motrpac-data.org,2023:	90422015202	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	
tag:motrpac-data.org,2023:	90422015203	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	
